계절,역명,평균일일합계,순위
봄(Spring),제기동,103482,1
봄(Spring),종로5가,96047,2
봄(Spring),연신내,91670,3
봄(Spring),청량리(서울시립대입구),90847,4
봄(Spring),선릉,80856,5
봄(Spring),회현(남대문시장),76882,6
봄(Spring),신림,72540,7
봄(Spring),창동,70975,8
봄(Spring),신도림,67890,9
봄(Spring),수유(강북구청),67199,10
여름(Summer),제기동,124193,1
여름(Summer),종로5가,118557,2
여름(Summer),청량리(서울시립대입구),114038,3
여름(Summer),연신내,114013,4
여름(Summer),선릉,104999,5
여름(Summer),회현(남대문시장),90244,6
여름(Summer),창동,89502,7
여름(Summer),신림,88976,8
여름(Summer),신도림,86535,9
여름(Summer),수유(강북구청),83196,10
가을(Autumn),제기동,152420,1
가을(Autumn),종로5가,136561,2
가을(Autumn),청량리(서울시립대입구),136305,3
가을(Autumn),연신내,133098,4
가을(Autumn),선릉,121522,5
가을(Autumn),창동,104813,6
가을(Autumn),회현(남대문시장),104720,7
가을(Autumn),신림,103209,8
가을(Autumn),신도림,99374,9
가을(Autumn),수유(강북구청),97623,10
겨울(Winter),제기동,110924,1
겨울(Winter),종로5가,99498,2
겨울(Winter),청량리(서울시립대입구),99039,3
겨울(Winter),연신내,97002,4
겨울(Winter),선릉,90039,5
겨울(Winter),신림,77762,6
겨울(Winter),창동,76694,7
겨울(Winter),신도림,73911,8
겨울(Winter),회현(남대문시장),73309,9
겨울(Winter),수유(강북구청),71979,10
