계절,순위,역명,평균일일합계
봄(Spring),1,제기동,190118
봄(Spring),2,청량리(서울시립대입구),169807
봄(Spring),3,종로5가,161297
봄(Spring),4,연신내,158652
봄(Spring),5,창동,129266
봄(Spring),6,신림,127307
봄(Spring),7,회현(남대문시장),124727
봄(Spring),8,신도림,121305
봄(Spring),9,수유(강북구청),116151
봄(Spring),10,미아사거리,112304
여름(Summer),1,제기동,234297
여름(Summer),2,청량리(서울시립대입구),217594
여름(Summer),3,종로5가,197943
여름(Summer),4,연신내,197514
여름(Summer),5,창동,162462
여름(Summer),6,신림,156466
여름(Summer),7,신도림,150971
여름(Summer),8,회현(남대문시장),147914
여름(Summer),9,수유(강북구청),143514
여름(Summer),10,선릉,141813
가을(Autumn),1,제기동,283892
가을(Autumn),2,청량리(서울시립대입구),258338
가을(Autumn),3,연신내,232222
가을(Autumn),4,종로5가,229577
가을(Autumn),5,창동,190328
가을(Autumn),6,신림,181669
가을(Autumn),7,신도림,179081
가을(Autumn),8,회현(남대문시장),172616
가을(Autumn),9,종로3가,169072
가을(Autumn),10,수유(강북구청),168964
겨울(Winter),1,제기동,201985
겨울(Winter),2,청량리(서울시립대입구),183762
겨울(Winter),3,연신내,164949
겨울(Winter),4,종로5가,163461
겨울(Winter),5,창동,137004
겨울(Winter),6,신림,134176
겨울(Winter),7,신도림,128933
겨울(Winter),8,수유(강북구청),122128
겨울(Winter),9,선릉,121266
겨울(Winter),10,미아사거리,118189
