,역명,역별_평균일일합계_합계,역별_평균일일합계_평균
215,제기동,254654,8488
233,청량리(서울시립대입구),221794,7393
219,종로5가,220762,7359
181,연신내,215410,7180
134,선릉,186075,6202
226,창동,173924,5797
255,회현(남대문시장),172360,5745
154,신림,171988,5733
141,수유(강북구청),160679,5356
153,신도림,158846,5295
96,미아사거리,152536,5085
129,서울대입구(관악구청),148782,4959
25,구로디지털단지,148069,4936
164,쌍문,141101,4703
234,총신대입구(이수),141053,4702
217,종로3가,137225,4574
179,역삼,137050,4568
36,까치산,135553,4518
173,양재(서초구청),134859,4495
20,광명사거리,129885,4330
2,강남,129175,4306
170,압구정,123729,4124
106,봉천,123717,4124
113,사당,122277,4076
252,홍제,121817,4061
253,화곡,120680,4023
250,혜화,115699,3857
66,동대문,115144,3838
216,종각,112920,3764
41,남부터미널(예술의전당),109658,3655
207,잠실(송파구청),108594,3620
16,고속터미널,108363,3612
151,신대방,106646,3555
236,충무로,104730,3491
161,신촌,103961,3465
34,길음,101196,3373
28,구파발,99826,3328
200,응암,99443,3315
209,잠실새내,99371,3312
118,상계,98856,3295
6,강변(동서울터미널),97461,3249
95,미아(서울사이버대학),96742,3225
130,서울역,95921,3197
23,교대(법원.검찰청),92534,3427
117,삼성(무역센터),92149,3072
48,노원,91959,3065
27,구의(광진구청),90291,3010
169,암사,89907,2997
140,수서,89721,2991
229,천호(풍납토성),89666,2989
239,하계,89048,2968
4,강동,88563,2952
167,안국,88248,2942
194,우장산,86305,2877
112,사가정,85503,2850
85,면목,84977,2833
230,철산,84152,2805
135,성수,82865,2762
139,수락산,82804,2760
152,신대방삼거리,81041,2701
208,잠실나루,80403,2680
111,불광,79997,2667
12,경복궁(정부서울청사),79884,2663
214,장한평,79346,2645
165,아차산(어린이대공원후문),79061,2635
98,발산,78434,2614
199,을지로입구,78291,2610
126,상일동,77900,2597
70,동묘앞,76759,2559
39,낙성대(강감찬),75320,3013
92,문래,75215,2507
127,새절(신사),75215,2507
251,홍대입구,74843,2495
77,마들,74778,2493
185,오목교(목동운동장앞),73940,2465
89,목동,73493,2450
82,망원,73246,2442
131,서초,72880,2429
136,성신여대입구(돈암),72550,2418
221,중계,70916,2364
56,대림(구로구청),69238,2308
1,가산디지털단지,68966,2299
99,방배,68135,2271
232,청담,67777,2259
33,길동,67568,2252
53,답십리,66734,2224
132,석계,66471,2216
49,녹번,66357,2212
202,이수,66355,2212
94,미사,65907,2197
14,고덕,65742,2191
21,광화문(세종문화회관),65349,2178
213,장지,64280,2143
47,내방,64278,2143
87,명일,63798,2127
42,남성,63637,2121
54,당고개,63566,2119
246,한성대입구(삼선교),63098,2103
159,신정네거리,62947,2098
0,가락시장,62874,2096
162,신풍,61629,2054
58,대치,61390,2046
11,건대입구,61374,2046
205,일원,61334,2044
155,신사,61282,2043
224,증산(명지대앞),61256,2042
183,영등포시장,61122,2037
211,장승배기,60959,2032
31,굽은다리(강동구민회관앞),60542,2018
195,월곡(동덕여대),60473,2016
18,공릉(서울과학기술대),60455,2015
52,단대오거리,60275,2009
19,광나루(장신대),59280,1976
63,독립문,59136,1971
241,하남시청(덕풍·신장),59023,1967
5,강동구청,58914,1964
81,마포구청,58858,1962
198,을지로4가,58376,1946
156,신설동,58304,1943
124,상왕십리,57714,1924
144,숭실대입구(살피재),57675,1922
145,시청,57432,1914
83,매봉,57205,1907
84,먹골,57086,1903
45,남한산성입구(성남법원.검찰청),57037,2112
150,신당,56768,1892
72,둔촌동,56656,1889
86,명동,56010,1867
80,마포,55277,1843
166,아현,54850,1828
223,중화,54430,1814
138,송파,54318,1811
55,당산,54025,1801
62,도봉산,54025,1801
186,옥수,53964,1799
197,을지로3가,53832,1794
128,서대문,53760,1792
10,거여,53090,1770
158,신정(은행정),52216,1741
119,상도,51958,1732
93,문정,51886,1730
243,학동,51687,1723
57,대청,51089,1703
222,중곡,50913,1697
182,영등포구청,50609,1687
122,상봉(시외버스터미널),50533,1872
17,공덕,50214,1674
65,돌곶이,50165,1672
74,뚝섬,50106,1670
40,남구로,49485,1650
79,마천,48605,1620
73,디지털미디어시티,48559,1619
133,석촌,48487,1616
26,구산,47938,1598
32,금호,47440,1581
228,천왕,47052,1568
29,군자(능동),47016,1567
3,강남구청,46809,1560
203,이촌(국립중앙박물관),46535,1551
196,월드컵경기장(성산),46128,1538
22,광흥창(서강),44635,1488
157,신용산,44108,1470
8,개롱,44092,1470
172,약수,43867,1462
248,합정,43627,1454
174,양천구청,43548,1452
201,이대,43488,1450
220,종합운동장,42831,1428
101,방화,42726,1424
100,방이,42274,1409
178,여의도,42190,1406
137,송정,42074,1402
107,봉화산(서울의료원),41988,1400
59,대흥(서강대앞),41562,1385
51,논현,41558,1385
143,숙대입구(갈월),41213,1374
240,하남검단산,41209,1374
249,행당,39956,1332
13,경찰병원,39335,1311
142,수진,37688,1256
146,신금호,37424,1247
68,동대문역사문화공원(DDP),36939,1231
254,화랑대(서울여대입구),35986,1200
88,모란,35715,1190
76,마곡,34963,1165
78,마장,34914,1164
176,어린이대공원(세종대),34739,1158
75,뚝섬유원지,33957,1258
125,상월곡(한국과학기술연구원),33775,1126
163,신흥,33404,1113
69,동대입구,33274,1109
168,안암(고대병원앞),32444,1081
171,애오개,32392,1080
9,개화산,32282,1076
238,태릉입구,31801,1060
187,온수(성공회대입구),31496,1050
103,보라매,31436,1048
97,반포,31182,1039
188,올림픽공원(한국체대),31176,1039
256,효창공원앞,31000,1033
35,김포공항,30881,1029
7,강일,30074,1002
114,산성,29983,999
105,복정,29747,992
91,무악재,29646,988
90,몽촌토성(평화의문),28944,965
189,왕십리(성동구청),28702,957
15,고려대(종암),28319,944
210,잠원,27926,931
180,역촌,27800,927
204,이태원,27463,915
193,용마산(용마폭포공원),25938,1038
237,충정로(경기대입구),25925,864
104,보문,25247,842
175,양평,24424,814
242,하남풍산,23810,794
225,지축,23534,784
177,여의나루,23012,767
60,도곡,22648,755
184,오금,21742,725
191,용두(동대문구청),21525,718
43,남위례,21287,851
64,독바위,21209,707
123,상수,19412,647
231,청구,18779,626
115,삼각지,16493,550
38,낙성대,15925,3185
227,창신,15674,522
50,녹사평(용산구청),15266,509
190,용답,14864,495
102,버티고개,14772,492
244,학여울,14768,492
71,동작(현충원),13801,460
245,한강진,13489,450
24,교대(법원·검찰청),11916,3972
247,한양대,11341,378
147,신길,9772,326
149,신답,9076,303
218,종로3가(탑골공원),7976,2659
108,부천시청,7913,1319
61,도림천,7895,263
160,신중동,7721,1287
120,상동,7423,1237
44,남태령,7113,237
46,남한산성입구(성남법원·검찰청),6776,2259
121,상봉,6442,2147
212,장암,5957,199
192,용마산,5658,1132
30,굴포천,5489,915
67,동대문역사문화공원,5377,1075
235,춘의,4614,769
37,까치울,4490,748
206,자양(뚝섬한강공원),4184,1395
116,삼산체육관,3745,624
110,부평구청,3565,594
109,부천종합운동장,2878,480
148,신내,0,0
